subject,session,task,caps_ts_file,eyetrack_data_dir
11,01,monkey1_run-01,True,True
11,01,monkey1_run-02,True,True
11,01,monkey2_run-01,False,False
11,01,monkey2_run-02,False,False
11,01,monkey5_run-01,False,False
11,01,monkey5_run-02,False,False
11,01,checker_run-01,True,True
11,01,checker_run-02,True,False
11,01,rest_run-01,False,True
11,01,rest_run-02,False,False
11,01,inscapes_run-01,False,True
11,02,tp_run-01,False,False
11,02,tp_run-02,False,False
11,02,dme_run-01,False,False
11,02,dme_run-02,False,False
11,02,dmh_run-01,False,True
11,02,dmh_run-02,True,True
11,02,monkey1_run-01,False,False
11,02,monkey1_run-02,False,False
11,02,monkey2_run-01,True,True
11,02,monkey2_run-02,True,True
11,02,monkey5_run-01,False,True
11,02,monkey5_run-02,True,True
11,02,checker_run-01,True,True
11,02,checker_run-02,True,False
11,02,rest_run-01,True,True
11,02,rest_run-02,True,False
11,02,inscapes_run-01,True,True
12,01,tp_run-01,True,True
12,01,tp_run-02,True,True
12,01,dme_run-01,True,True
12,01,dme_run-02,True,True
12,01,dmh_run-01,False,False
12,01,dmh_run-02,False,False
12,01,monkey1_run-01,True,True
12,01,monkey1_run-02,True,True
12,01,monkey2_run-01,False,False
12,01,monkey2_run-02,False,False
12,01,monkey5_run-01,False,False
12,01,monkey5_run-02,False,False
12,01,checker_run-01,True,True
12,01,checker_run-02,True,False
12,01,rest_run-01,True,True
12,01,rest_run-02,True,False
12,01,inscapes_run-01,True,True
12,02,tp_run-01,False,False
12,02,tp_run-02,False,False
12,02,dme_run-01,False,False
12,02,dme_run-02,False,False
12,02,dmh_run-01,True,True
12,02,dmh_run-02,True,True
12,02,monkey1_run-01,False,False
12,02,monkey1_run-02,False,False
12,02,monkey2_run-01,True,True
12,02,monkey2_run-02,True,True
12,02,monkey5_run-01,True,True
12,02,monkey5_run-02,True,True
12,02,checker_run-01,True,True
12,02,checker_run-02,True,False
12,02,rest_run-01,True,True
12,02,rest_run-02,True,False
12,02,inscapes_run-01,True,True
13,01,tp_run-01,True,True
13,01,tp_run-02,True,True
13,01,dme_run-01,True,True
13,01,dme_run-02,True,True
13,01,dmh_run-01,False,False
13,01,dmh_run-02,False,False
13,01,monkey1_run-01,True,True
13,01,monkey1_run-02,True,True
13,01,monkey2_run-01,False,False
13,01,monkey2_run-02,False,False
13,01,monkey5_run-01,False,False
13,01,monkey5_run-02,False,False
13,01,checker_run-01,True,True
13,01,checker_run-02,True,False
13,01,rest_run-01,True,True
13,01,rest_run-02,True,False
13,01,inscapes_run-01,True,True
13,02,tp_run-01,False,False
13,02,tp_run-02,False,False
13,02,dme_run-01,False,False
13,02,dme_run-02,False,False
13,02,dmh_run-01,True,True
13,02,dmh_run-02,True,True
13,02,monkey1_run-01,False,False
13,02,monkey1_run-02,False,False
13,02,monkey2_run-01,True,True
13,02,monkey2_run-02,True,True
13,02,monkey5_run-01,True,True
13,02,monkey5_run-02,True,True
13,02,checker_run-01,True,True
13,02,checker_run-02,True,False
13,02,rest_run-01,True,True
13,02,rest_run-02,True,False
13,02,inscapes_run-01,True,True
14,01,tp_run-01,True,True
14,01,tp_run-02,True,True
14,01,dme_run-01,True,True
14,01,dme_run-02,True,True
14,01,dmh_run-01,False,False
14,01,dmh_run-02,False,False
14,01,monkey1_run-01,True,True
14,01,monkey1_run-02,True,True
14,01,monkey2_run-01,False,False
14,01,monkey2_run-02,False,False
14,01,monkey5_run-01,False,False
14,01,monkey5_run-02,False,False
14,01,checker_run-01,True,True
14,01,checker_run-02,True,False
14,01,rest_run-01,True,True
14,01,rest_run-02,True,False
14,01,inscapes_run-01,True,True
14,02,tp_run-01,False,False
14,02,tp_run-02,False,False
14,02,dme_run-01,False,False
14,02,dme_run-02,False,False
14,02,dmh_run-01,True,True
14,02,dmh_run-02,True,True
14,02,monkey1_run-01,False,False
14,02,monkey1_run-02,False,False
14,02,monkey2_run-01,True,True
14,02,monkey2_run-02,True,True
14,02,monkey5_run-01,True,True
14,02,monkey5_run-02,True,True
14,02,checker_run-01,True,True
14,02,checker_run-02,True,False
14,02,rest_run-01,True,True
14,02,rest_run-02,True,False
14,02,inscapes_run-01,True,True
15,01,tp_run-01,True,True
15,01,tp_run-02,True,True
15,01,dme_run-01,True,True
15,01,dme_run-02,True,True
15,01,dmh_run-01,False,False
15,01,dmh_run-02,False,False
15,01,monkey1_run-01,True,True
15,01,monkey1_run-02,True,True
15,01,monkey2_run-01,False,False
15,01,monkey2_run-02,False,False
15,01,monkey5_run-01,False,False
15,01,monkey5_run-02,False,False
15,01,checker_run-01,True,True
15,01,checker_run-02,True,False
15,01,rest_run-01,True,True
15,01,rest_run-02,True,False
15,01,inscapes_run-01,True,True
15,02,tp_run-01,False,False
15,02,tp_run-02,False,False
15,02,dme_run-01,False,False
15,02,dme_run-02,False,False
15,02,dmh_run-01,False,True
15,02,dmh_run-02,True,True
15,02,monkey1_run-01,False,False
15,02,monkey1_run-02,False,False
15,02,monkey2_run-01,False,True
15,02,monkey2_run-02,True,False
15,02,monkey5_run-01,True,True
15,02,monkey5_run-02,True,True
15,02,checker_run-01,True,True
15,02,checker_run-02,True,False
15,02,rest_run-01,True,True
15,02,rest_run-02,True,False
15,02,inscapes_run-01,True,True
16,01,tp_run-01,True,True
16,01,tp_run-02,True,True
16,01,dme_run-01,True,True
16,01,dme_run-02,True,True
16,01,dmh_run-01,False,False
16,01,dmh_run-02,False,False
16,01,monkey1_run-01,True,True
16,01,monkey1_run-02,True,True
16,01,monkey2_run-01,False,False
16,01,monkey2_run-02,False,False
16,01,monkey5_run-01,False,False
16,01,monkey5_run-02,False,False
16,01,checker_run-01,True,False
16,01,checker_run-02,True,False
16,01,rest_run-01,True,True
16,01,rest_run-02,True,False
16,01,inscapes_run-01,True,True
16,02,tp_run-01,False,False
16,02,tp_run-02,False,False
16,02,dme_run-01,False,False
16,02,dme_run-02,False,False
16,02,dmh_run-01,True,True
16,02,dmh_run-02,True,True
16,02,monkey1_run-01,False,False
16,02,monkey1_run-02,False,False
16,02,monkey2_run-01,True,True
16,02,monkey2_run-02,True,True
16,02,monkey5_run-01,True,True
16,02,monkey5_run-02,True,True
16,02,checker_run-01,True,True
16,02,checker_run-02,True,False
16,02,rest_run-01,True,True
16,02,rest_run-02,True,False
16,02,inscapes_run-01,True,True
17,01,tp_run-01,True,True
17,01,tp_run-02,False,False
17,01,dme_run-01,False,False
17,01,dme_run-02,False,False
17,01,dmh_run-01,False,False
17,01,dmh_run-02,False,False
17,01,monkey1_run-01,False,False
17,01,monkey1_run-02,False,False
17,01,monkey2_run-01,False,False
17,01,monkey2_run-02,False,False
17,01,monkey5_run-01,False,False
17,01,monkey5_run-02,False,False
17,01,checker_run-01,True,True
17,01,checker_run-02,True,False
17,01,rest_run-01,True,True
17,01,rest_run-02,True,False
17,01,inscapes_run-01,True,True
17,02,tp_run-01,False,False
17,02,tp_run-02,False,False
17,02,dme_run-01,False,False
17,02,dme_run-02,False,False
17,02,dmh_run-01,True,True
17,02,dmh_run-02,True,True
17,02,monkey1_run-01,False,False
17,02,monkey1_run-02,False,False
17,02,monkey2_run-01,True,True
17,02,monkey2_run-02,True,True
17,02,monkey5_run-01,True,True
17,02,monkey5_run-02,True,True
17,02,checker_run-01,True,True
17,02,checker_run-02,True,False
17,02,rest_run-01,True,True
17,02,rest_run-02,True,False
17,02,inscapes_run-01,True,True
18,01,tp_run-01,True,True
18,01,tp_run-02,True,True
18,01,dme_run-01,True,True
18,01,dme_run-02,True,True
18,01,dmh_run-01,False,False
18,01,dmh_run-02,False,False
18,01,monkey1_run-01,True,True
18,01,monkey1_run-02,True,True
18,01,monkey2_run-01,False,False
18,01,monkey2_run-02,False,False
18,01,monkey5_run-01,False,False
18,01,monkey5_run-02,False,False
18,01,checker_run-01,True,True
18,01,checker_run-02,True,False
18,01,rest_run-01,True,True
18,01,rest_run-02,True,False
18,01,inscapes_run-01,True,True
18,02,tp_run-01,False,False
18,02,tp_run-02,False,False
18,02,dme_run-01,False,False
18,02,dme_run-02,False,False
18,02,dmh_run-01,False,False
18,02,dmh_run-02,False,False
18,02,monkey1_run-01,False,False
18,02,monkey1_run-02,False,False
18,02,monkey2_run-01,False,False
18,02,monkey2_run-02,False,False
18,02,monkey5_run-01,False,False
18,02,monkey5_run-02,False,False
18,02,checker_run-01,False,False
18,02,checker_run-02,False,False
18,02,rest_run-01,False,False
18,02,rest_run-02,False,False
18,02,inscapes_run-01,False,False
19,01,tp_run-01,True,True
19,01,tp_run-02,True,True
19,01,dme_run-01,True,True
19,01,dme_run-02,False,True
19,01,dmh_run-01,False,False
19,01,dmh_run-02,False,False
19,01,monkey1_run-01,False,True
19,01,monkey1_run-02,False,True
19,01,monkey2_run-01,False,False
19,01,monkey2_run-02,False,False
19,01,monkey5_run-01,False,False
19,01,monkey5_run-02,False,False
19,01,checker_run-01,False,True
19,01,checker_run-02,False,False
19,01,rest_run-01,False,True
19,01,rest_run-02,False,False
19,01,inscapes_run-01,False,True
19,02,tp_run-01,False,False
19,02,tp_run-02,False,False
19,02,dme_run-01,False,False
19,02,dme_run-02,False,False
19,02,dmh_run-01,False,True
19,02,dmh_run-02,False,True
19,02,monkey1_run-01,False,False
19,02,monkey1_run-02,False,False
19,02,monkey2_run-01,False,True
19,02,monkey2_run-02,False,True
19,02,monkey5_run-01,True,True
19,02,monkey5_run-02,False,True
19,02,checker_run-01,False,True
19,02,checker_run-02,False,False
19,02,rest_run-01,False,True
19,02,rest_run-02,False,False
19,02,inscapes_run-01,False,True
20,01,tp_run-01,True,True
20,01,tp_run-02,True,True
20,01,dme_run-01,True,True
20,01,dme_run-02,True,True
20,01,dmh_run-01,False,False
20,01,dmh_run-02,False,False
20,01,monkey1_run-01,True,True
20,01,monkey1_run-02,True,True
20,01,monkey2_run-01,False,False
20,01,monkey2_run-02,False,False
20,01,monkey5_run-01,False,False
20,01,monkey5_run-02,False,False
20,01,checker_run-01,True,True
20,01,checker_run-02,True,False
20,01,rest_run-01,True,True
20,01,rest_run-02,True,False
20,01,inscapes_run-01,True,True
20,02,tp_run-01,False,False
20,02,tp_run-02,False,False
20,02,dme_run-01,False,False
20,02,dme_run-02,False,False
20,02,dmh_run-01,True,True
20,02,dmh_run-02,True,True
20,02,monkey1_run-01,False,False
20,02,monkey1_run-02,False,False
20,02,monkey2_run-01,True,True
20,02,monkey2_run-02,True,True
20,02,monkey5_run-01,True,True
20,02,monkey5_run-02,True,True
20,02,checker_run-01,True,True
20,02,checker_run-02,True,False
20,02,rest_run-01,True,True
20,02,rest_run-02,True,False
20,02,inscapes_run-01,True,True
21,01,tp_run-01,True,True
21,01,tp_run-02,True,True
21,01,dme_run-01,True,True
21,01,dme_run-02,True,True
21,01,dmh_run-01,False,False
21,01,dmh_run-02,False,False
21,01,monkey1_run-01,True,True
21,01,monkey1_run-02,True,True
21,01,monkey2_run-01,False,False
21,01,monkey2_run-02,False,False
21,01,monkey5_run-01,False,False
21,01,monkey5_run-02,False,False
21,01,checker_run-01,True,True
21,01,checker_run-02,True,False
21,01,rest_run-01,True,True
21,01,rest_run-02,True,False
21,01,inscapes_run-01,True,True
21,02,tp_run-01,False,False
21,02,tp_run-02,False,False
21,02,dme_run-01,False,False
21,02,dme_run-02,False,False
21,02,dmh_run-01,True,True
21,02,dmh_run-02,True,True
21,02,monkey1_run-01,False,False
21,02,monkey1_run-02,False,False
21,02,monkey2_run-01,True,True
21,02,monkey2_run-02,True,True
21,02,monkey5_run-01,True,True
21,02,monkey5_run-02,True,True
21,02,checker_run-01,True,True
21,02,checker_run-02,True,False
21,02,rest_run-01,True,True
21,02,rest_run-02,True,False
21,02,inscapes_run-01,True,True
22,01,tp_run-01,True,True
22,01,tp_run-02,True,True
22,01,dme_run-01,True,True
22,01,dme_run-02,False,True
22,01,dmh_run-01,False,False
22,01,dmh_run-02,False,False
22,01,monkey1_run-01,True,True
22,01,monkey1_run-02,True,True
22,01,monkey2_run-01,False,False
22,01,monkey2_run-02,False,False
22,01,monkey5_run-01,False,False
22,01,monkey5_run-02,False,False
22,01,checker_run-01,True,True
22,01,checker_run-02,True,False
22,01,rest_run-01,True,True
22,01,rest_run-02,True,False
22,01,inscapes_run-01,True,True
22,02,tp_run-01,False,False
22,02,tp_run-02,False,False
22,02,dme_run-01,False,False
22,02,dme_run-02,False,False
22,02,dmh_run-01,True,True
22,02,dmh_run-02,False,True
22,02,monkey1_run-01,False,False
22,02,monkey1_run-02,False,False
22,02,monkey2_run-01,True,True
22,02,monkey2_run-02,False,True
22,02,monkey5_run-01,True,True
22,02,monkey5_run-02,False,True
22,02,checker_run-01,True,True
22,02,checker_run-02,True,False
22,02,rest_run-01,True,True
22,02,rest_run-02,True,False
22,02,inscapes_run-01,True,True
